934.000000,0.999784,92.827765
935.000000,0.999785,92.877466
936.000000,0.999785,92.927139
937.000000,0.999785,92.976768
938.000000,0.999785,93.026394
939.000000,0.999785,93.075966
940.000000,0.999785,93.125523
941.000000,0.999785,93.175065
942.000000,0.999786,93.224603
943.000000,0.999786,93.274039
944.000000,0.999786,93.323487
945.000000,0.999786,93.372916
946.000000,0.999786,93.422334
947.000000,0.999786,93.471694
948.000000,0.999786,93.521059
949.000000,0.999786,93.570383
950.000000,0.999786,93.619663
951.000000,0.999786,93.668931
952.000000,0.999787,93.718190
953.000000,0.999787,93.767397
954.000000,0.999787,93.816604
955.000000,0.999787,93.865769
956.000000,0.999787,93.914915
957.000000,0.999787,93.964023
958.000000,0.999787,94.013092
959.000000,0.999787,94.062180
960.000000,0.999788,94.111250
961.000000,0.999787,94.160208
962.000000,0.999788,94.209214
963.000000,0.999788,94.258166
964.000000,0.999788,94.307110
965.000000,0.999788,94.356037
966.000000,0.999788,94.404913
967.000000,0.999788,94.453779
968.000000,0.999789,94.502620
969.000000,0.999789,94.551430
970.000000,0.999789,94.600210
971.000000,0.999789,94.648969
972.000000,0.999789,94.697702
973.000000,0.999789,94.746416
974.000000,0.999789,94.795080
975.000000,0.999789,94.843766
976.000000,0.999789,94.892391
977.000000,0.999789,94.940988
978.000000,0.999790,94.989601
979.000000,0.999790,95.038179
980.000000,0.999790,95.086696
981.000000,0.999790,95.135212
982.000000,0.999790,95.183705
983.000000,0.999790,95.232150
984.000000,0.999790,95.280576
985.000000,0.999790,95.328992
986.000000,0.999790,95.377369
987.000000,0.999791,95.425777
988.000000,0.999791,95.474084
989.000000,0.999791,95.522419
990.000000,0.999791,95.570687
991.000000,0.999791,95.618971
992.000000,0.999791,95.667175
993.000000,0.999791,95.715418
994.000000,0.999791,95.763626
995.000000,0.999792,95.811804
996.000000,0.999791,95.859917
997.000000,0.999792,95.908045
998.000000,0.999792,95.956125
999.000000,0.999792,96.004202
